Path,URL,Size in bytes (optional but recommended),MD5 Hash (optional but recommended),Filter Terms (optional),Overwrite (optional),Comments (optional)
docs/Saturn/Manuals/Criticom.pdf,https://archive.org/download/mister-manuals/1995_Sega%20Saturn.zip/1995_Sega%20Saturn%2FCriticom.pdf,2677667,708b1cf15e0811d34fb72530c2ecdb9c,,,Criticom.pdf
docs/Saturn/Manuals/Croc - Legend of the Gobbos.pdf,https://archive.org/download/mister-manuals/1995_Sega%20Saturn.zip/1995_Sega%20Saturn%2FCroc%20-%20Legend%20of%20the%20Gobbos.pdf,1732928,30e8f17482b0170bf46b9c00109aebfb,,,Croc - Legend of the Gobbos.pdf
"docs/Saturn/Manuals/Crow, The - City of Angels.pdf",https://archive.org/download/mister-manuals/1995_Sega%20Saturn.zip/1995_Sega%20Saturn%2FCrow%2C%20The%20-%20City%20of%20Angels.pdf,1663218,0490dce9ba51a66c93029667c79fd160,,,"Crow, The - City of Angels.pdf"
docs/Saturn/Manuals/Crusader - No Remorse.pdf,https://archive.org/download/mister-manuals/1995_Sega%20Saturn.zip/1995_Sega%20Saturn%2FCrusader%20-%20No%20Remorse.pdf,2854335,73f15fbff54ba6a359bcb623fee22465,,,Crusader - No Remorse.pdf
docs/Saturn/Manuals/Crypt Killer.pdf,https://archive.org/download/mister-manuals/1995_Sega%20Saturn.zip/1995_Sega%20Saturn%2FCrypt%20Killer.pdf,1864455,247176fb75a5b8c800ae9c7276871010,,,Crypt Killer.pdf
docs/Saturn/Manuals/Cyber Speedway.pdf,https://archive.org/download/mister-manuals/1995_Sega%20Saturn.zip/1995_Sega%20Saturn%2FCyber%20Speedway.pdf,1671538,0bbcf1e99102199b1641107cc29bc355,,,Cyber Speedway.pdf
docs/Saturn/Manuals/Cyberia.pdf,https://archive.org/download/mister-manuals/1995_Sega%20Saturn.zip/1995_Sega%20Saturn%2FCyberia.pdf,2091550,b739cfb401ee3c3550a537fdc10d67e4,,,Cyberia.pdf
docs/Saturn/Manuals/D.pdf,https://archive.org/download/mister-manuals/1995_Sega%20Saturn.zip/1995_Sega%20Saturn%2FD.pdf,1250251,5ba1393419cb6b5f0b72ce6a21358c3e,,,D.pdf
docs/Saturn/Manuals/DOOM.pdf,https://archive.org/download/mister-manuals/1995_Sega%20Saturn.zip/1995_Sega%20Saturn%2FDOOM.pdf,1889378,41ba4a28a25402c389bfb2d968f9b4fb,,,DOOM.pdf
docs/Saturn/Manuals/Darius Gaiden.pdf,https://archive.org/download/mister-manuals/1995_Sega%20Saturn.zip/1995_Sega%20Saturn%2FDarius%20Gaiden.pdf,1942823,f3eb54d75186fc25ae36dc9ef42c9f2f,,,Darius Gaiden.pdf
docs/Saturn/Manuals/Dark Legend.pdf,https://archive.org/download/mister-manuals/1995_Sega%20Saturn.zip/1995_Sega%20Saturn%2FDark%20Legend.pdf,2196086,2e7151c1d3a85f93a2bf43fd85adcfd3,,,Dark Legend.pdf
docs/Saturn/Manuals/Dark Savior.pdf,https://archive.org/download/mister-manuals/1995_Sega%20Saturn.zip/1995_Sega%20Saturn%2FDark%20Savior.pdf,2346907,f78056860b0aa5237d752a33160a4209,,,Dark Savior.pdf
docs/Saturn/Manuals/Darklight Conflict.pdf,https://archive.org/download/mister-manuals/1995_Sega%20Saturn.zip/1995_Sega%20Saturn%2FDarklight%20Conflict.pdf,2175304,3c619fc1ffdf08f36524436de7f2dd24,,,Darklight Conflict.pdf
docs/Saturn/Manuals/Daytona USA - Championship Circuit Edition.pdf,https://archive.org/download/mister-manuals/1995_Sega%20Saturn.zip/1995_Sega%20Saturn%2FDaytona%20USA%20-%20Championship%20Circuit%20Edition.pdf,2176309,886d13a7ffef21003e51cf48d68d6310,,,Daytona USA - Championship Circuit Edition.pdf
docs/Saturn/Manuals/Daytona USA .pdf,https://archive.org/download/mister-manuals/1995_Sega%20Saturn.zip/1995_Sega%20Saturn%2FDaytona%20USA%20.pdf,1889900,4b71e376ed386606ff76fe6fea9db385,,,Daytona USA .pdf
docs/Saturn/Manuals/DecAthlete.pdf,https://archive.org/download/mister-manuals/1995_Sega%20Saturn.zip/1995_Sega%20Saturn%2FDecAthlete.pdf,2272528,1f4f72c02556734da21886941cc04305,,,DecAthlete.pdf
docs/Saturn/Manuals/Deep Fear.pdf,https://archive.org/download/mister-manuals/1995_Sega%20Saturn.zip/1995_Sega%20Saturn%2FDeep%20Fear.pdf,6539945,88d4a9b4e0c5655c6e58de84440ffdc8,,,Deep Fear.pdf
docs/Saturn/Manuals/Defcon 5.pdf,https://archive.org/download/mister-manuals/1995_Sega%20Saturn.zip/1995_Sega%20Saturn%2FDefcon%205.pdf,1559070,ebd2145c8c3e6b3d092b70252bc2126d,,,Defcon 5.pdf
docs/Saturn/Manuals/Die Hard Arcade.pdf,https://archive.org/download/mister-manuals/1995_Sega%20Saturn.zip/1995_Sega%20Saturn%2FDie%20Hard%20Arcade.pdf,1682593,c46d1724721be0e62753f0ac215ce08a,,,Die Hard Arcade.pdf
docs/Saturn/Manuals/Die Hard Trilogy.pdf,https://archive.org/download/mister-manuals/1995_Sega%20Saturn.zip/1995_Sega%20Saturn%2FDie%20Hard%20Trilogy.pdf,1922045,9e98daeeb17faed13119c37fd9eb96b4,,,Die Hard Trilogy.pdf
